lob,lob명,청구항목id,청구항목명,단위서비스id,단위서비스명,요금유형코드,최소시작일자,최소종료일자,m3 요청 금액,m2 요청 금액,m1 요청 금액,m3 할인 금액,m2 할인 금액,m1 할인 금액,m3 청구 금액,m2 청구 금액,m1 청구 금액,m3 월회선수,m2 월회선수,m1 월회선수,m3 신규회선수,m2 신규회선수,m1 신규회선수,m3 해지 회선수,m2 해지 회선수,m1 해지 회선수,m3 ARPU,m2 ARPU,m1 ARPU
전용회선,전용회선,H7H2PZJ7,요금항목_283,QYBJX2XTG,Service_IHODQ,U,202208,999912,45347,487538,332529,5653,10233,11565,312933,213421,182296,196,166,229,34,1,34,23,11,9,5450.7,40708.47,61884.11
지능망,지능망,QETO30E,요금항목_388,YVQ0QALAV,Service_HE1MN,U,201909,999912,80879,172494,457315,47644,14295,10247,15520,196877,71049,69,191,80,21,17,46,11,30,1,25505.57,3506.85,5550.51
일반전화,일반전화,SKDECO23,요금항목_17,OBR4A6GKH,Service_U6IG7,U,202112,999912,246872,199363,98556,1863,34437,23860,121584,325140,181793,1,185,262,38,44,34,5,6,18,2112.64,63697.51,80316.31
일반전화,일반전화,J1D1J0A,요금항목_305,FCI3VLX8B,Service_N15ZM,U,202204,999912,484719,463392,30232,34219,27516,21115,238902,53604,331002,188,73,172,28,17,5,6,12,16,42388.54,97497.12,86436.32
지능망,지능망,VGQSTJE,요금항목_417,HHP5IC2QY,Service_M98F8,O,202101,999912,200852,165295,83717,18657,25334,6627,352070,299040,256572,81,116,129,22,6,20,12,14,27,26469.76,37837.62,88871.03
코넷,코넷,LIGAC3E,요금항목_292,5ZQDP1N5A,Service_XR8LE,U,201903,999912,234169,233039,237580,27200,18219,34115,432381,437759,277018,299,59,271,41,3,32,27,1,5,89324.76,85148.88,25707.92
정보통신,정보통신,RHVNNNDT,요금항목_90,FCBNMUVV0,Service_1Q6KE,O,201909,999912,73147,354009,473371,13145,31390,33352,289736,99038,356282,217,198,86,12,48,24,3,5,10,49215.1,28941.43,61570.79
코넷,코넷,AN4GF9CQ,요금항목_143,HNLUDYOTN,Service_LW927,R,201902,999912,364216,108461,141504,29906,16376,26967,197217,431816,355154,3,284,166,36,2,50,20,5,18,82573.34,98182.41,47704.45
지능망,지능망,US05T2N,요금항목_373,N4FXTSS98,Service_D7IEE,U,202308,999912,58839,157048,190815,27004,32413,19874,265579,168934,286435,186,106,36,34,37,19,0,24,8,45172.13,64504.39,40176.44
지능망,지능망,HD005KEF,요금항목_325,2C02ZYP7P,Service_JFYMH,R,201906,999912,110958,115640,252505,29127,29920,8581,30945,339141,146796,133,228,246,42,43,11,29,2,18,75445.22,18050.39,37250.33
일반전화,일반전화,R092DLQ,요금항목_217,GFR41X12M,Service_OHO9B,U,202210,999912,326643,248072,234244,27396,3142,5170,443139,321921,62294,58,202,171,45,49,16,19,23,21,12578.8,97566.43,2878.12
전용회선,전용회선,4IM564V4,요금항목_53,04O9BTVOW,Service_0R431,O,202205,999912,460740,357462,369207,49820,44084,23754,289466,111310,277953,124,228,284,46,9,50,8,23,11,74703.32,85495.18,65781.23
정보통신,정보통신,N9VWXARE,요금항목_70,RLP1Q13E2,Service_LMAM4,R,201807,999912,73133,327045,417122,42314,48210,6461,105938,127812,158373,281,67,285,27,48,15,5,5,17,13354.33,6535.93,6786.44
정보통신,정보통신,GPFBOXD,요금항목_364,NOU57O5UR,Service_QPJKT,O,202304,999912,159145,258031,192512,1436,14705,8183,160750,403441,313601,136,162,22,5,31,4,18,16,22,33221.38,89531.3,34016.41
일반전화,일반전화,C2X8FVM,요금항목_166,N3Y3J1P5B,Service_QE74N,R,201808,999912,151208,165727,207976,42451,1605,46527,352741,216954,236777,182,297,23,44,18,29,8,24,20,3139.33,82942.21,18449.9
지능망,지능망,MAJYFI0,요금항목_420,X0N7CQY6H,Service_RM48C,R,202206,999912,304745,337756,389714,3199,40478,13163,154289,168987,331275,218,116,9,27,45,47,20,11,24,26827.34,8543.48,96331.05
정보통신,정보통신,WUU79W77,요금항목_339,Y5YH3SAWD,Service_0FQJY,R,202112,999912,362314,408138,392275,35407,24926,11813,139629,332797,435847,56,274,249,8,48,8,9,11,22,63296.12,70229.04,48173.41
지능망,지능망,XN0QLZQ,요금항목_372,DWI3P9NHH,Service_LN3YL,O,201906,999912,218039,215843,475500,48551,4500,31856,64396,89216,350653,27,136,215,7,0,50,8,18,8,71135.46,74696.56,88318.83
코넷,코넷,ESHV49L,요금항목_488,IA0EVHZGP,Service_H5WGH,U,202111,999912,104709,136917,179515,28033,16171,20401,249335,249369,362590,148,283,255,11,2,10,4,24,4,94037.41,89957.76,64895.06
지능망,지능망,HTZ1RT7,요금항목_383,IKPOK0IOQ,Service_QMC71,R,201908,999912,192566,160847,411454,15545,10396,32835,193646,266488,145544,115,285,179,40,0,34,13,13,25,12993.16,62320.21,7768.2
일반전화,일반전화,8TYY8B9G,요금항목_209,IUYHPOO2N,Service_D6W78,O,202005,999912,104201,497068,39049,46488,22259,23504,220218,447048,441224,102,8,169,35,25,25,2,2,23,21241.56,69359.25,62354.49
정보통신,정보통신,9GJ1S6Z,요금항목_408,OPMCZRC1Z,Service_F86YB,U,201910,999912,121998,497386,328267,41116,41524,16004,291620,298538,370396,273,32,142,8,15,3,12,13,16,38575.82,82100.82,49258.4
일반전화,일반전화,ZOZDHU2Z,요금항목_286,SLXOC8D85,Service_TLDNA,R,202109,999912,242653,375371,125468,42231,7302,34314,41611,330872,183671,137,288,279,3,18,9,6,27,11,76609.52,30202.64,78607.39
정보통신,정보통신,8XAEQNK,요금항목_164,UL3GDBBHN,Service_488JD,R,201905,999912,297591,459279,165456,27790,5310,42214,71536,131613,423530,241,90,153,49,4,5,12,24,0,91784.03,47005.17,33738.18
전용회선,전용회선,6584MDEW,요금항목_141,WPC8L8R5O,Service_26F27,U,201904,999912,401290,242111,54039,31461,8540,1760,422705,442704,445234,44,168,105,10,3,1,7,22,18,16983.71,1574.13,66377.64
정보통신,정보통신,V61VQY92,요금항목_398,LT6JZ15YF,Service_DYXTZ,R,202205,999912,203043,272700,305041,10009,7242,39137,269418,273051,214024,123,51,11,23,11,13,19,12,16,5365.34,35060.61,9101.5
전용회선,전용회선,TA9FU91,요금항목_494,2VJEYWJIV,Service_TMY5I,R,201802,999912,364228,143695,193163,41624,35542,35502,183445,59962,362228,241,293,288,10,25,37,24,22,21,68503.26,93572.49,69630.77
지능망,지능망,SBRN3YY5,요금항목_379,X7TTOUBGR,Service_MJ3S2,U,202010,999912,350860,326443,184050,44609,17373,47776,190381,426229,163028,200,32,249,8,21,38,7,24,23,56894.2,87178.44,25488.32
전용회선,전용회선,BBHDXGL,요금항목_182,49C47AH04,Service_8M377,R,202201,999912,405090,160853,393390,22996,7681,11325,21348,440928,94196,104,127,88,37,7,23,14,7,7,22152.05,33659.55,43585.38
코넷,코넷,VEKJVSUD,요금항목_256,HL2BET53X,Service_63XGM,O,202304,999912,339467,192836,122834,4636,14916,6894,97814,388367,17136,11,76,182,10,27,45,14,15,11,97512.32,59957.18,66444.08
전용회선,전용회선,M2VMMDG,요금항목_421,PMS0XAAD3,Service_P61RC,U,201802,999912,55847,155930,279128,40443,24801,9795,248799,291360,283246,7,25,269,2,16,29,25,7,25,33526.45,67606.52,54455.01
코넷,코넷,VHXV3XH,요금항목_367,H354FRO2V,Service_1QK7H,U,202109,999912,145536,392536,111067,18260,1506,9348,88948,427567,442321,249,121,180,7,32,4,7,17,26,78647.73,58481.3,47734.56
지능망,지능망,PJCKAAJ,요금항목_85,2LAW6O6DU,Service_61936,O,202209,999912,34517,243456,108691,28187,34338,42579,26449,100782,421089,106,263,209,21,6,27,9,26,21,62658.45,89173.42,22307.14
코넷,코넷,YPCOWN6H,요금항목_55,4A0IIG1N3,Service_7KXVT,R,202202,999912,328695,368050,324073,26099,48570,49330,10220,22356,327259,242,245,300,13,27,43,14,25,23,65347.46,95442.02,44494.82
코넷,코넷,OF6XRIK,요금항목_388,YU1KJGJ6T,Service_DYJLH,U,202007,999912,314909,482565,33148,8073,16148,24412,206522,267095,332555,191,153,85,24,6,37,5,24,7,97898.2,84036.99,66706.74
정보통신,정보통신,QETCMJL,요금항목_117,DR3RKBRVH,Service_YKYR2,O,202208,999912,390606,180918,14943,2574,42849,13623,109902,18218,160843,19,47,88,0,26,33,30,21,21,71330.63,47871.94,27425.21
코넷,코넷,4GZ4V8I,요금항목_163,AMXBGAUW8,Service_HNXUP,R,201903,999912,138371,262250,344302,23713,23442,42615,408044,116047,430252,294,289,205,16,16,28,8,9,8,8453.23,91800.94,98667.84
정보통신,정보통신,YX6FT21F,요금항목_32,DY0JU972P,Service_I3HYQ,R,201903,999912,333119,328409,479809,40250,34018,47783,12740,21131,367126,288,56,136,36,43,12,6,8,29,66691.0,68415.41,19252.29
지능망,지능망,P4GY8NZ2,요금항목_190,SLMBLI6GT,Service_SJJIJ,R,202105,999912,221330,129366,26686,32055,39401,40265,340038,9535,325316,119,190,110,45,5,18,2,11,12,70153.97,3428.05,16797.02
코넷,코넷,6OTOH86M,요금항목_284,QMMEXPLJL,Service_X93MQ,O,202108,999912,52212,256658,373366,27531,17249,18945,41028,355582,40515,178,241,203,4,38,35,0,6,7,2435.85,10384.48,40298.29
정보통신,정보통신,9K3MPCR,요금항목_196,67DEM753X,Service_LDD4K,O,202011,999912,339957,238113,11864,37896,21603,8318,321529,267553,408825,216,148,226,38,23,17,14,0,2,68620.92,59969.66,99655.74
지능망,지능망,QO8B9F0G,요금항목_312,33I7RC1AV,Service_ZGJ71,O,201805,999912,244461,88472,457963,19584,6037,19404,13129,425563,342886,241,117,39,31,35,16,3,26,5,91300.66,45474.52,26601.79
코넷,코넷,GASB0NA,요금항목_156,515N5J5XN,Service_V0P1F,U,202111,999912,237493,143592,37633,6163,4478,23304,401705,215286,60272,130,18,123,19,30,28,13,11,9,68801.82,25440.42,85942.4
코넷,코넷,P06QNS3,요금항목_21,AO91NS7FG,Service_JYN3B,R,202309,999912,373367,261354,210530,6178,38790,24616,294781,269295,231953,218,228,84,32,28,16,25,8,3,8269.93,9636.64,7122.54
지능망,지능망,R5WDM8T,요금항목_122,66JJA51OJ,Service_X71IS,O,202310,999912,86131,326751,116893,41160,5602,38367,126208,107095,19553,83,109,117,49,50,11,28,19,5,20590.44,68248.08,2363.67
지능망,지능망,ECBG2B6O,요금항목_179,WKF62B299,Service_FNXH6,R,201809,999912,272897,423887,470236,25107,42856,24846,340408,71507,229086,175,113,209,39,15,12,16,1,30,70673.71,68345.58,52091.57
전용회선,전용회선,2OF90CS,요금항목_253,2W0J5YPW7,Service_0RIWF,O,202205,999912,289343,464765,40047,33716,24540,41617,218810,402633,128461,66,161,275,4,9,30,13,1,2,16643.9,59175.54,18270.78
정보통신,정보통신,GFC7GERE,요금항목_389,6PF3Y4XIT,Service_X1G4J,O,202112,999912,258479,340879,119158,13961,48310,44870,97570,10231,214526,49,81,98,9,24,6,8,13,16,74678.58,43113.29,85411.67
지능망,지능망,RBURN4VR,요금항목_177,LX0EGK624,Service_AHT49,U,202002,999912,316395,449176,389155,16403,24207,11858,330926,356544,75391,31,89,212,48,38,46,2,7,10,97431.01,22223.37,94437.71
전용회선,전용회선,I4G7Q147,요금항목_135,ABEQEORVK,Service_KSA3H,R,201806,999912,257979,347472,486850,25145,28819,32213,24392,102305,378523,151,121,75,31,32,43,19,25,9,65128.17,34538.74,68761.91
지능망,지능망,O7UVKF2T,요금항목_162,Y9UYDMQQ0,Service_VIPZU,U,202206,999912,196963,356678,457704,21508,24044,40781,268889,100243,282262,224,190,243,37,10,0,9,11,13,15994.89,31738.36,19021.53
지능망,지능망,D7XIX29,요금항목_73,ADSWBIR51,Service_EQ4DO,R,202307,999912,90595,386697,306971,42309,19996,12835,313405,415090,269560,99,236,23,18,1,35,19,6,20,9565.01,20366.98,34257.33
코넷,코넷,WCSIVTX,요금항목_150,3NTK0MLF5,Service_RQCBU,O,201804,999912,374309,472625,492617,9143,43761,27374,69255,109351,209104,277,259,115,8,7,10,23,20,24,82624.15,24823.84,68612.41
정보통신,정보통신,N5VO6AGY,요금항목_373,TK4LRYYWD,Service_6G2ZG,O,202301,999912,470786,213368,309583,31367,29923,19317,389017,84623,93795,61,74,162,42,40,33,0,4,9,18285.97,64008.31,43223.2
코넷,코넷,DC5LOT6,요금항목_11,5E0SMCZTG,Service_ZW0PM,O,201904,999912,438213,296405,55105,13987,42755,20560,145628,195559,50381,34,178,73,28,33,47,13,8,12,87327.17,95390.12,16353.63
지능망,지능망,YARNFNPZ,요금항목_183,WG0KB4WTT,Service_IVEGN,U,201812,999912,367122,268669,369088,3581,16096,44369,275046,173392,170472,140,254,195,10,1,19,29,0,18,22368.06,98746.4,46759.65
정보통신,정보통신,6A2O3CGH,요금항목_48,HHOQG54E4,Service_QY2W6,U,201805,999912,201432,143522,151094,42890,21719,13456,218707,221082,109035,256,284,6,41,15,23,10,14,3,93651.73,62914.6,50685.46
지능망,지능망,NPP31OZ,요금항목_397,QGZXBPN21,Service_VDMZQ,U,202307,999912,14340,90924,269082,44162,40919,35204,439283,292554,304668,40,38,263,43,9,23,16,27,15,43967.38,22630.86,32559.33
정보통신,정보통신,G1JYL6I,요금항목_396,TBIYH3R08,Service_HIHQD,O,202006,999912,261268,255671,480354,43353,5903,1362,381439,302867,17734,288,295,31,6,27,45,1,2,27,3434.47,66086.88,56795.91
전용회선,전용회선,1YWYOR4G,요금항목_34,3ORQ4Z21H,Service_ZT1JX,O,202104,999912,337252,148601,330252,19249,49994,33955,197654,152725,318182,294,194,24,8,30,46,14,10,22,74572.77,18159.27,24175.01
코넷,코넷,G1A3MTTR,요금항목_422,Y0ZJUEAZ0,Service_NKB0P,O,201810,999912,476805,146164,143522,20996,37588,43197,369386,354372,18990,69,255,24,6,31,21,30,25,0,57381.36,65238.11,72366.01
코넷,코넷,1JDZSI1N,요금항목_221,IC1VUWCCP,Service_E3EKA,R,202001,999912,495548,470709,124539,7034,15886,49384,306945,173323,437058,135,214,240,48,12,17,10,7,19,17385.76,87380.72,29848.1
전용회선,전용회선,KBRZQHU8,요금항목_127,45BTNV9G9,Service_YEF4X,O,202103,999912,245966,394400,433950,13785,31649,4777,68185,116531,60478,250,34,162,20,34,10,16,12,13,79638.98,89249.71,88813.38
지능망,지능망,9V0MP3I,요금항목_267,QMICSW9SJ,Service_ALFXE,U,202007,999912,50004,94302,267112,23103,40204,7290,13319,56679,8253,77,83,101,32,13,31,21,27,1,87437.24,84091.88,40630.83
전용회선,전용회선,BUK3TYNV,요금항목_325,N331KOPN0,Service_2UB2D,O,202312,999912,268836,90227,407314,24550,47845,20229,244960,142362,333528,292,284,277,4,35,9,4,30,9,37505.51,42043.82,1428.01
코넷,코넷,WF1W38G,요금항목_204,RZ5DDYBOF,Service_MXMYU,R,201902,999912,282113,27334,78847,37327,40764,29284,112684,24275,417158,270,222,189,9,43,12,2,6,2,63534.71,12143.13,10297.65
일반전화,일반전화,YVIYCH1P,요금항목_18,B02TMYVIK,Service_HTLZF,O,201807,999912,138471,215671,373454,7270,47421,17142,73530,175875,317885,139,97,201,7,3,18,20,21,25,77897.37,4749.71,75793.24
지능망,지능망,W02MHWU7,요금항목_449,DR1JHDCRA,Service_7PPKT,R,202008,999912,492563,54383,378164,28344,38213,10976,396034,14160,5109,161,233,110,0,44,19,29,17,13,98157.6,21534.45,59620.33
일반전화,일반전화,BBQT6JD,요금항목_193,3LZKO5WCY,Service_XUQP1,R,202005,999912,498830,486844,403173,3899,1319,49663,374983,151082,92181,12,285,291,8,6,7,9,7,4,29116.98,23619.84,97099.45
코넷,코넷,N6BTYQ1,요금항목_56,FCWXWPZGE,Service_VO353,R,202103,999912,478093,14653,16848,16921,2344,43945,410341,252625,282418,2,86,141,34,5,46,15,20,18,62056.11,61005.06,21981.74
지능망,지능망,ZTZT2IA3,요금항목_122,V5TKP0G9K,Service_2RQ33,R,202111,999912,240780,72101,172947,36954,6470,41622,345556,31748,126308,24,146,85,11,33,31,28,16,30,19121.35,56761.58,54513.91
정보통신,정보통신,OXVUM7JD,요금항목_390,8A6TMVK16,Service_IBXW5,U,201910,999912,13250,142869,273624,35129,45820,36639,297754,88460,9529,21,177,248,11,14,25,22,17,6,48201.17,20833.34,72408.33
지능망,지능망,84AWEYA,요금항목_247,VNV12DEMR,Service_FMKUO,R,202108,999912,59969,214764,262922,28252,47210,1682,244307,399990,227257,297,109,102,44,35,31,25,19,26,52352.19,65021.3,87071.13
지능망,지능망,HXHJLIE,요금항목_319,DVQH6PX3W,Service_LTJ3Z,R,202310,999912,496390,450758,364436,14107,13504,46983,424255,42527,305491,208,84,70,7,26,13,0,6,30,75699.9,97574.54,8826.74
정보통신,정보통신,6JJXRF18,요금항목_257,LH528US3M,Service_XS4I7,O,202204,999912,350504,263481,183018,13966,10508,13862,221965,176786,267876,187,71,71,26,22,34,10,23,7,48503.72,49280.6,63845.72
코넷,코넷,WX3BYCDY,요금항목_7,Q8AOLKIZM,Service_OYT4D,O,202206,999912,117762,65937,410078,2738,32902,32079,38817,295858,257230,201,15,84,18,23,23,5,26,17,78263.49,95909.66,6380.38
일반전화,일반전화,XAEX2QG,요금항목_288,24PXKO78T,Service_0NSKH,R,202104,999912,119863,454777,364651,27198,1769,35387,83023,202160,219897,10,178,16,22,7,16,28,10,12,10090.69,66913.06,99957.86
전용회선,전용회선,KPJBCXE,요금항목_397,WBRK90WFG,Service_C88CC,R,202005,999912,349508,406619,274588,28360,12064,16260,438120,107985,394065,109,68,265,38,28,3,30,28,17,61431.75,78007.89,20725.35
일반전화,일반전화,1YLZ2TR,요금항목_434,9YPGEQHFQ,Service_I410K,R,202008,999912,489651,104416,79800,17107,12500,15380,394780,141235,434572,98,38,129,42,15,41,6,25,23,65596.95,85035.98,39656.15
정보통신,정보통신,30KTFK29,요금항목_401,Z09A9JLLX,Service_FYP47,O,202202,999912,332749,207174,179682,47309,31228,3707,377018,428872,440417,168,152,135,2,48,14,9,24,7,78594.82,86652.94,94048.39
코넷,코넷,HPISTK5,요금항목_367,BEBHFLTBV,Service_HODMH,U,202002,999912,437390,468256,319109,47324,30521,18555,97877,129534,261675,179,207,149,26,2,20,6,4,25,66610.08,97600.42,46379.33
정보통신,정보통신,7FJBQ6E,요금항목_344,LW6KJMDUY,Service_WEMEW,R,202310,999912,44242,61035,126913,14344,14443,25321,258589,74778,111067,94,105,83,13,40,31,7,0,30,82873.72,51203.79,43943.16
전용회선,전용회선,R5AVV6E,요금항목_346,54NW3KD29,Service_MRBI6,R,202309,999912,384483,210773,119550,35091,8700,43365,328926,427516,363200,289,18,59,48,3,34,4,14,20,2721.03,21297.0,47981.17
코넷,코넷,HCQAIAOD,요금항목_336,EJY30737K,Service_MREC4,R,202310,999912,232580,393706,191157,9311,32326,29963,227846,236633,142344,134,23,93,50,11,32,13,7,0,26799.6,20800.92,71617.1
