lob,lob명,청구항목id,청구항목명,단위서비스id,단위서비스명,요금유형코드,최소시작일자,최소종료일자,기준월,m3월회선수,m2월회선수,m1월회선수,m3arpu,m2arpu,m1arpu,m3청구금액,m2청구금액,m1청구금액,m3요청금액,m2요청금액,m1요청금액,m3할인금액,m2할인금액,m1할인금액,m3신규회선수,m2신규회선수,m1신규회선수,m3해지회선수,m2해지회선수,m1해지회선수
FX,유선,BI0044,통화대기 서비스,US0044,ADDON002,R004,20250401,20250630,2025-06-01,1892,1924,2058,1296.48,1264.89,1357.81,2452941,2433638,2794382,2526692,2488189,2786732,158526,9068,142700,100,113,139,64,67,88
IS,인터넷서비스,BI0045,로밍 데이터 사용료,US0045,ROAM001,R004,20250401,20250630,2025-06-01,566,570,567,25110.12,25178.47,29424.97,14212326,14351726,16683958,14819328,15648609,18647411,1046712,1135630,866559,6,4,6,10,12,11
IS,인터넷서비스,BI0046,국제통화 사용료,US0046,INTL001,R007,20250401,20250630,2025-06-01,1168,1105,1279,29445.22,28480.34,30390.13,34392017,31470770,15925860,38347228,34491470,16526884,2697481,1948882,1176054,37,34,51,22,29,23
MB,모바일,BI0047,물류 추적 서비스,US0047,TRACK001,R005,20250401,20250630,2025-06-01,638,647,658,7502.54,7110.78,7821.54,4786620,4600673,5146573,4802738,5130601,5297089,95985,281070,44712,28,33,25,14,13,12
BC,방송서비스,BI0048,날씨 알림 서비스,US0048,WEATHER001,R006,20250401,20250630,2025-06-01,956,918,937,6242.8,6459.2,6667.97,5968116,5929547,6247887,6473250,6358116,6280101,266199,67962,299693,37,45,34,7,7,8
MB,모바일,BI0049,통화녹음 서비스,US0049,ADDON005,R007,20250401,20250630,2025-06-01,582,587,590,5515.65,5969.75,5967.22,3210106,3504242,3520658,3541953,3674432,3744450,240665,95184,111243,32,31,27,15,14,12
IS,인터넷서비스,BI0050,음성사서함 서비스,US0050,ADDON003,R005,20250401,20250630,2025-06-01,971,1003,942,7297.65,7099.51,7156.08,7086015,7120810,6741024,7304265,7788531,7239845,508225,279678,22363,46,51,39,14,11,20
IOT,사물인터넷,BI0051,물류 추적 서비스,US0051,TRACK001,R003,20250401,20250630,2025-06-01,416,440,421,5833.46,5694.54,6310.05,2426718,2505597,2656529,2510411,2591689,2930814,111437,55379,20744,7,6,6,11,10,14
IS,인터넷서비스,BI0052,스팸차단 서비스,US0052,SEC001,R008,20250401,20250630,2025-06-01,882,917,960,3544.77,3672.76,4098.54,3126484,3367919,3934595,3144483,3375004,4157940,147565,165070,256136,10,8,12,28,29,33
IOT,사물인터넷,BI0053,LTE 무제한 월정액,US0053,VOICE001,R006,20250401,20250630,2025-06-01,3930,4151,3769,59666.59,54915.66,63379.61,234489716,227954900,238877732,231808863,231739168,267517362,4890147,13454569,17193154,47,35,50,152,113,112
BC,방송서비스,BI0054,태블릿 전용 월정액,US0054,DATA003,R002,20250401,20250630,2025-06-01,2027,2039,2196,3152.96,3328.21,3693.89,6391057,6786216,8111777,6728769,7509102,8127619,75272,92954,122861,117,121,101,80,56,92
MB,모바일,BI0055,번역 서비스,US0055,TRANS001,R005,20250401,20250630,2025-06-01,363,343,385,3209.91,3472.49,3756.94,1165196,1191062,1446421,1254919,1170105,1483885,3435,51313,70558,13,15,16,8,5,7
BC,방송서비스,BI0056,서버 호스팅 서비스,US0056,HOST001,R005,20250401,20250630,2025-06-01,558,555,550,997.78,1060.71,1095.25,556760,588692,328145,612700,578465,364536,4941,38657,6120,32,22,43,16,15,21
IS,인터넷서비스,BI0057,사무실 인터넷 월정액,US0057,NET001,R001,20250401,20250630,2025-06-01,1115,1137,1189,4479.02,4459.23,4447.02,4994112,5070145,5287501,5417878,5088254,5320055,193685,39928,218340,32,31,25,39,27,27
IS,인터넷서비스,BI0058,스팸차단 서비스,US0058,SEC001,R008,20250401,20250630,2025-06-01,273,274,301,4801.32,4482.72,4698.5,1310759,1228264,1414249,1414823,1331823,1473019,55742,13519,46573,8,6,7,3,2,3
IOT,사물인터넷,BI0059,안심귀가 서비스,US0059,SAFE001,R005,20250401,20250630,2025-06-01,1105,1095,1122,1256.14,1253.9,1197.58,1388031,1373021,1343685,1363421,1477373,1362244,14010,83069,63154,64,57,52,26,23,20
IOT,사물인터넷,BI0060,배달 서비스 연동,US0060,DELIV001,R004,20250401,20250630,2025-06-01,731,774,769,7480.35,7713.23,7760.27,5468136,5970039,9636749,5787340,5987334,10188950,62368,261630,670368,14,14,12,18,12,17
FX,유선,BI0061,부가통화 사용료,US0061,VOICE102,R008,20250401,20250630,2025-06-01,859,886,914,2861.06,3051.4,3291.44,2457651,2703539,3008376,2569157,2693293,3062121,14993,179551,89160,16,12,17,27,19,30
IOT,사물인터넷,BI0062,물류 추적 서비스,US0062,TRACK001,R004,20250401,20250630,2025-06-01,537,506,590,3135.36,3175.67,3283.13,1683689,1606889,1937045,1848091,1633505,2123342,401,81137,80898,23,17,19,18,17,15
IS,인터넷서비스,BI0063,스마트 워치 월정액,US0063,IOT001,R001,20250401,20250630,2025-06-01,691,689,751,9344.24,8951.15,10470.07,6456872,6167341,7863021,6802285,6295242,8224398,386882,267401,285878,21,22,26,26,23,34
IOT,사물인터넷,BI0064,클라우드 연결 서비스,US0064,CLOUD002,R001,20250401,20250630,2025-06-01,907,953,875,4127.79,4127.42,4395.22,3743902,3933429,3845817,3997204,4330547,3955677,232401,55288,208879,34,34,28,34,37,48
IOT,사물인터넷,BI0065,M2M 통신료,US0065,M2M001,R008,20250401,20250630,2025-06-01,411,430,432,11660.89,10521.61,10693.03,4792627,4524292,4619386,4778615,4582162,4748415,285811,313484,15650,14,13,13,8,9,9
IS,인터넷서비스,BI0066,스마트미터 서비스,US0066,METER001,R006,20250401,20250630,2025-06-01,775,780,809,1381.93,1338.44,1317.63,1070994,1043986,1065960,1097076,1110660,1122074,4197,25018,17579,35,27,39,26,23,23
MB,모바일,BI0067,보안카메라 연결료,US0067,CAM001,R006,20250401,20250630,2025-06-01,764,779,838,1712.0,1699.45,1953.18,1307969,1323867,1636768,1316397,1345061,1616993,18055,86212,106736,41,46,39,14,9,9
EN,기업솔루션,BI0068,공공 WiFi 서비스,US0068,WIFI001,R004,20250401,20250630,2025-06-01,424,452,464,3925.21,3824.25,4184.7,1664290,1728562,1941698,1702201,1874687,1950652,89200,117556,81653,5,6,5,5,3,4
EN,기업솔루션,BI0069,산업용 IoT 월정액,US0069,IOT003,R002,20250401,20250630,2025-06-01,449,441,427,5444.24,5304.63,5530.55,2444464,2339340,2361543,2621358,2512183,2470960,51532,27619,162179,7,5,6,15,11,19
IOT,사물인터넷,BI0070,음성통화 사용료,US0070,VOICE101,R004,20250401,20250630,2025-06-01,2067,1950,2257,4684.97,4605.85,4576.13,9683838,8981414,10328318,10253706,9608014,11223909,302204,370860,443301,108,110,104,10,7,13
IOT,사물인터넷,BI0071,번호이동 서비스,US0071,PORT001,R001,20250401,20250630,2025-06-01,357,334,366,6515.72,6163.04,6900.77,2326112,2058456,2525681,2495383,2300779,2679510,483,105279,171849,5,5,6,3,2,3
IS,인터넷서비스,BI0072,스마트미터 서비스,US0072,METER001,R001,20250401,20250630,2025-06-01,215,202,233,2052.01,2183.79,2196.98,441183,441126,511896,456740,464443,507296,7137,26635,37187,4,4,5,8,6,8
IOT,사물인터넷,BI0073,번호이동 서비스,US0073,PORT001,R007,20250401,20250630,2025-06-01,357,379,353,7006.82,7171.77,7947.33,2501434,2718101,2805407,2685494,2932581,2867817,172195,203325,152703,13,15,15,10,7,8
BC,방송서비스,BI0074,재난안전 서비스,US0074,EMRG001,R003,20250401,20250630,2025-06-01,569,588,629,3721.06,3739.34,4012.57,2117281,2198731,2523907,2143986,2269271,2820689,38479,39016,39604,33,24,43,4,5,4
IS,인터넷서비스,BI0075,통화대기 서비스,US0075,ADDON002,R008,20250401,20250630,2025-06-01,1180,1181,1229,4799.81,5234.25,5615.54,5663778,6181649,6901495,5771819,6242189,7023245,14522,92332,208647,33,26,46,45,46,43
BC,방송서비스,BI0076,부가통화 사용료,US0076,VOICE102,R004,20250401,20250630,2025-06-01,1432,1341,1365,7598.23,8003.05,8992.81,10880669,10732084,12275189,12017892,11186988,12179867,398612,22277,963018,18,20,20,53,34,38
IOT,사물인터넷,BI0077,MMS 사용료,US0077,MSG002,R004,20250401,20250630,2025-06-01,873,909,949,7223.62,6507.41,6597.31,6306223,5915234,3099119,6747665,6424639,3210081,130190,371178,114196,37,40,31,8,9,11
FX,유선,BI0078,관광 안내 서비스,US0078,TOUR001,R005,20250401,20250630,2025-06-01,327,324,333,7311.78,6479.6,7715.85,2390951,2099389,5374771,2424528,2191126,5532993,141048,52654,208221,14,16,15,6,4,4
EN,기업솔루션,BI0079,응급신고 서비스,US0079,EMRG002,R005,20250401,20250630,2025-06-01,936,952,1018,2247.32,2115.71,2228.59,2103487,2014154,5496387,2216486,2145066,5431704,77784,140880,35225,50,54,62,5,6,3
EN,기업솔루션,BI0080,5G 프리미엄 월정액,US0080,DATA001,R003,20250401,20250630,2025-06-01,3788,3739,4020,57099.41,55930.78,64135.42,216292556,209125183,257824408,212092900,208898408,274453579,4143452,3460524,17467307,97,96,122,99,65,83
EN,기업솔루션,BI0081,드론 통신 서비스,US0081,DRONE001,R003,20250401,20250630,2025-06-01,1073,1110,1114,1805.35,1916.39,2121.12,1937137,2127189,4237207,2019329,2231623,4431708,54687,62405,271813,41,46,36,25,23,22
FX,유선,BI0082,기업 전용선 월정액,US0082,CORP001,R008,20250401,20250630,2025-06-01,345,345,330,95189.01,104683.03,105932.71,32840209,36115644,34957793,32700068,39567950,38610384,73136,1463554,289712,8,5,9,10,9,8
EN,기업솔루션,BI0083,사무실 인터넷 월정액,US0083,NET001,R002,20250401,20250630,2025-04-01,984,980,953,5763.02,6085.72,6536.19,5670811,5964006,6228988,5624574,6520007,6271928,220371,129554,392617,25,21,23,23,20,24
MB,모바일,BI0084,스마트 워치 월정액,US0084,IOT001,R005,20250401,20250630,2025-06-01,1280,1339,1282,3730.87,3580.1,3473.8,4775514,4793747,4453413,5036441,4905434,4724534,54428,272532,148815,69,86,82,11,15,16
MB,모바일,BI0085,기업 전용선 월정액,US0085,CORP001,R007,20250401,20250630,2025-05-01,492,500,549,83332.97,78592.23,81844.55,40999821,39296116,44932658,43321913,43756817,49132558,477245,2066379,2316375,21,23,28,11,8,14
BC,방송서비스,BI0086,방화벽 서비스,US0086,FW001,R001,20250401,20250630,2025-04-01,581,547,629,6349.63,6293.43,7619.58,3689134,3442504,4792715,3871116,3841688,5305742,132359,115693,134247,11,12,12,18,11,13
EN,기업솔루션,BI0087,VPN 서비스 월정액,US0087,VPN001,R002,20250401,20250630,2025-06-01,328,307,353,132661.64,134400.8,141825.86,43513016,41261046,50064527,48210175,42100648,53445058,2608106,431186,398922,16,12,14,7,7,5
FX,유선,BI0088,MMS 사용료,US0088,MSG002,R003,20250401,20250630,2025-04-01,978,957,1033,7395.89,7170.67,7605.7,7233179,6862329,7856686,7530777,7247791,8631039,390309,206684,26051,31,22,26,19,12,15
BC,방송서비스,BI0089,택시 호출 서비스,US0089,TAXI001,R007,20250401,20250630,2025-06-01,483,455,504,2816.99,3121.87,3106.82,1360608,1420451,1565839,1393914,1506196,1538724,69041,6939,112427,24,18,19,9,10,11
EN,기업솔루션,BI0090,국제 SMS 사용료,US0090,INTL002,R008,20250401,20250630,2025-04-01,533,503,539,28058.45,27757.4,26178.36,14955153,13961974,14110135,16427367,14898800,13845236,22940,134421,724045,18,15,17,7,9,7
IOT,사물인터넷,BI0091,서버 호스팅 서비스,US0091,HOST001,R008,20250401,20250630,2025-04-01,1148,1125,1104,5105.92,5201.01,4891.33,5861593,5851132,14594624,5945062,5890570,14421152,336141,302223,722310,35,30,28,6,4,6
IOT,사물인터넷,BI0092,LTE 무제한 월정액,US0092,VOICE001,R007,20250401,20250630,2025-06-01,1421,1457,1479,41583.4,40607.08,46307.85,59090015,59164522,113773344,64067183,60011120,114471822,4082778,2759038,5217047,42,48,38,24,14,29
IS,인터넷서비스,BI0093,스마트미터 서비스,US0093,METER001,R005,20250401,20250630,2025-04-01,859,815,881,1377.78,1469.17,1436.23,1183509,1197373,1265316,1285720,1267993,1399570,4990,89750,23729,30,33,34,9,11,11
EN,기업솔루션,BI0094,영상회의 서비스,US0094,CONF001,R004,20250401,20250630,2025-05-01,1149,1070,1190,1312.74,1357.63,1421.65,1508338,1452666,1691762,1687858,1601691,1878474,82942,25007,42613,23,21,24,33,41,27
BC,방송서비스,BI0095,데이터 사용료,US0095,DATA101,R007,20250401,20250630,2025-04-01,1812,1762,1735,14694.76,13298.52,15610.89,26626901,23431998,27084890,29482462,25321674,27112474,1340974,1252302,1532708,30,34,31,31,24,45
EN,기업솔루션,BI0096,클라우드 백업 서비스,US0096,CLOUD001,R004,20250401,20250630,2025-04-01,652,696,684,4637.73,4831.09,4643.86,3023796,3362436,3176397,2989166,3729582,3119184,165285,58959,134263,19,14,16,14,12,13
BC,방송서비스,BI0097,배달 서비스 연동,US0097,DELIV001,R001,20250401,20250630,2025-04-01,1080,1121,1060,7906.91,7333.32,7684.95,8539464,8220647,8146050,9329488,8331722,8420001,584574,17960,222622,58,43,74,7,4,5
IS,인터넷서비스,BI0098,기업전용 패키지 월정액,US0098,BUSI001,R007,20250401,20250630,2025-05-01,685,706,694,47494.82,47570.43,51446.0,32533949,33584721,35703527,34210748,34395170,36033274,1253187,938656,637240,40,40,45,19,16,15
EN,기업솔루션,BI0099,음성사서함 서비스,US0099,ADDON003,R004,20250401,20250630,2025-04-01,647,672,631,5258.24,4937.67,5380.5,3402083,3318111,3395092,3462493,3349119,3397874,107003,143436,52616,15,15,14,19,18,28
IOT,사물인터넷,BI0100,IoT 센서 월정액,US0100,IOT002,R004,20250401,20250630,2025-06-01,1003,1031,1075,7667.58,7976.52,8088.14,7690580,8223796,8694753,8461933,9139714,9561877,407909,281656,472812,47,44,63,7,9,4
IS,인터넷서비스,BI0101,관광 안내 서비스,US0101,TOUR001,R001,20250401,20250630,2025-06-01,866,867,874,3939.38,4374.09,4634.05,3411504,3792332,10650383,3669693,3938344,11887971,72851,137018,395835,31,38,33,27,22,19
BC,방송서비스,BI0102,스마트 워치 월정액,US0102,IOT001,R008,20250401,20250630,2025-06-01,1288,1259,1287,7287.23,7208.57,7685.05,9385956,9075590,9890661,10260995,9674020,10570488,553178,503791,168826,38,28,35,49,58,47
BC,방송서비스,BI0103,물류 추적 서비스,US0103,TRACK001,R008,20250401,20250630,2025-06-01,413,423,393,5867.05,6173.0,6130.15,2423089,2611177,2409148,2488593,2855035,2500541,8298,155878,28969,6,5,7,2,1,2
IS,인터넷서비스,BI0104,안심귀가 서비스,US0104,SAFE001,R003,20250401,20250630,2025-06-01,629,667,605,4424.19,4509.63,4409.52,2782817,3007923,2667758,2977238,3072580,2638403,192132,170978,9916,14,12,18,8,10,9
IS,인터넷서비스,BI0105,기업 전용선 월정액,US0105,CORP001,R004,20250401,20250630,2025-06-01,741,772,807,108213.62,109265.85,113396.06,80186295,84353233,91510618,82457051,85182638,95879474,6283195,2883192,252970,23,28,23,24,26,28
EN,기업솔루션,BI0106,국제 SMS 사용료,US0106,INTL002,R002,20250401,20250630,2025-06-01,170,170,181,11015.87,10771.92,11466.64,1872698,1831226,2075461,2072108,1822080,2157338,13858,119896,1013,7,7,8,4,4,5
IS,인터넷서비스,BI0107,통화대기 서비스,US0107,ADDON002,R008,20250401,20250630,2025-06-01,1151,1209,1129,6531.69,6697.18,6645.0,7517976,8096893,7502206,7663975,8534624,8054110,47565,154977,409090,27,22,25,27,36,28
EN,기업솔루션,BI0108,키즈폰 안심 월정액,US0108,VOICE004,R001,20250401,20250630,2025-06-01,2902,2798,2804,5851.72,5928.04,5606.38,16981699,16586652,15720293,18564479,17370636,17133811,262158,374299,970638,171,214,190,23,23,34
IS,인터넷서비스,BI0109,번호이동 서비스,US0109,PORT001,R007,20250401,20250630,2025-06-01,1072,1138,1124,4002.62,3786.62,4370.4,4290810,4309173,4912329,4269561,4543385,4859915,60113,96731,289753,26,32,21,33,32,38
IOT,사물인터넷,BI0110,번역 서비스,US0110,TRANS001,R008,20250401,20250630,2025-06-01,553,582,579,6808.56,6965.06,7251.95,3765133,4053662,10202015,4029074,4501988,10694709,6855,93999,114012,15,10,18,10,12,8
FX,유선,BI0111,VPN 서비스 월정액,US0111,VPN001,R008,20250401,20250630,2025-06-01,869,895,929,103991.75,104157.76,108520.15,90368829,93221190,100815219,99537339,93212782,110851739,1473392,2325919,5563035,16,15,16,26,33,29
EN,기업솔루션,BI0112,IoT 센서 월정액,US0112,IOT002,R001,20250401,20250630,2025-06-01,784,766,782,8389.91,8258.24,8422.25,6577687,6325810,6586196,6906171,6491454,6947050,144642,375888,65206,37,26,32,19,19,15
FX,유선,BI0113,가족 무제한 월정액,US0113,VOICE002,R008,20250401,20250630,2025-06-01,2759,2692,2943,37682.53,40705.05,41748.03,103966101,109578005,122864445,105305055,119215608,125749706,4959393,8151679,6621860,31,25,43,71,63,101
